Doce de leite,500.00,7,8.28,Carrefour
Leite em pó,1000.00,3,17.45,Carrefour
Banana,700.00,9,13.39,Carrefour
Bala Fini,200.00,4,28.87,Carrefour
Pé de moleque,300.00,3,16.25,Carrefour
Doce de leite,500.00,7,8.07,Makro
Leite em pó,1000.00,3,16.24,Makro
Banana,700.00,9,14.82,Makro
Bala Fini,200.00,4,23.02,Makro
Pé de moleque,300.00,3,17.47,Makro
Doce de leite,500.00,7,6.72,Extra
Leite em pó,1000.00,3,17.67,Extra
Banana,700.00,9,12.08,Extra
Bala Fini,200.00,4,21.89,Extra
Pé de moleque,300.00,3,17.93,Extra
Doce de leite,500.00,7,8.38,Super Maia
Leite em pó,1000.00,3,16.86,Super Maia
Banana,700.00,9,14.15,Super Maia
Bala Fini,200.00,4,24.21,Super Maia
Pé de moleque,300.00,3,19.23,Super Maia
Doce de leite,500.00,7,7.32,Pão de Açucar
Leite em pó,1000.00,3,17.74,Pão de Açucar
Banana,700.00,9,12.03,Pão de Açucar
Bala Fini,200.00,4,27.43,Pão de Açucar
Pé de moleque,300.00,3,19.96,Pão de Açucar
Doce de leite,500.00,7,6.56,Super Box
Leite em pó,1000.00,3,17.19,Super Box
Banana,700.00,9,12.04,Super Box
Bala Fini,200.00,4,24.75,Super Box
Pé de moleque,300.00,3,18.58,Super Box
Doce de leite,500.00,7,8.34,Dia a Dia
Leite em pó,1000.00,3,16.43,Dia a Dia
Banana,700.00,9,11.80,Dia a Dia
Bala Fini,200.00,4,28.08,Dia a Dia
Pé de moleque,300.00,3,18.59,Dia a Dia
Doce de leite,500.00,7,8.52,Dona de Casa
Leite em pó,1000.00,3,16.96,Dona de Casa
Banana,700.00,9,10.70,Dona de Casa
Bala Fini,200.00,4,22.85,Dona de Casa
Pé de moleque,300.00,3,20.43,Dona de Casa
Doce de leite,500.00,7,5.87,Ultrabox
Leite em pó,1000.00,3,17.50,Ultrabox
Banana,700.00,9,14.90,Ultrabox
Bala Fini,200.00,4,27.82,Ultrabox
Pé de moleque,300.00,3,21.06,Ultrabox
Doce de leite,500.00,7,6.89,Super Adega
Leite em pó,1000.00,3,17.62,Super Adega
Banana,700.00,9,12.40,Super Adega
Bala Fini,200.00,4,28.98,Super Adega
Pé de moleque,300.00,3,18.39,Super Adega
Doce de leite,500.00,7,5.92,Sams Club
Leite em pó,1000.00,3,17.12,Sams Club
Banana,700.00,9,13.89,Sams Club
Bala Fini,200.00,4,21.40,Sams Club
Pé de moleque,300.00,3,20.13,Sams Club
Doce de leite,500.00,7,6.39,Mini Box
Leite em pó,1000.00,3,17.36,Mini Box
Banana,700.00,9,13.15,Mini Box
Bala Fini,200.00,4,28.80,Mini Box
Pé de moleque,300.00,3,15.99,Mini Box
Doce de leite,500.00,7,6.96,Central
Leite em pó,1000.00,3,17.36,Central
Banana,700.00,9,11.97,Central
Bala Fini,200.00,4,22.04,Central
Pé de moleque,300.00,3,21.35,Central
Doce de leite,500.00,7,7.07,Menor Preço
Leite em pó,1000.00,3,16.54,Menor Preço
Banana,700.00,9,10.47,Menor Preço
Bala Fini,200.00,4,23.31,Menor Preço
Pé de moleque,300.00,3,20.18,Menor Preço
